model_type,current_condition,selected_debate_id,pro_count,anti_count,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,use_distinct_agents,convergence_rate_sd,confidence_threshold_sd,repulsion_threshold_sd,repulsion_strength_sd,seed,convergence_cycle,speaking_mode,initial_variance,mae,opinion_variance,polarization_index,num_clusters,initial_num_clusters,neutral_zone_width,mean_net_repulsion_abs,homophily_strength
clustering,heterogeneous,47,2,2,0.5,0.2,0.5,0.3,true,0.05,0.3,0.1,0.05,8636175130330607600.0,40,true,0.0,0.14553219501175416,0.0000010763075567,0.00000051479484811,1,3,0.3,0.0,0.7
clustering,homogeneous,50,0,6,0.4,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,7139002048363152400.0,15,true,0.0,0.06870669583001336,0.00000401035487387,0.00000244999810505,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,47,2,2,0.5,0.2,0.5,0.3,true,0.05,0.3,0.1,0.05,5702577027890589700.0,40,true,0.0,0.15324787102789483,0.00000064040605635,0.00000030013909791,1,3,0.3,0.0,0.7
clustering,heterogeneous,47,2,2,0.5,0.2,0.5,0.3,true,0.05,0.3,0.1,0.05,7240713591891685400.0,45,true,0.0,0.1522410987209978,0.00000147288447269,0.00000137206549439,1,3,0.3,0.0,0.7
clustering,homogeneous,31,0,4,0.1,0.2,0.8,0.3,true,0.1,0.0,0.1,0.05,7240713591891685400.0,55,true,0.0,0.07131076221814704,0.00145942787950075,0.00139545301692569,2,3,0.6000000000000001,0.0,0.0
clustering,homogeneous,31,0,4,0.1,0.2,0.8,0.3,true,0.1,0.0,0.1,0.05,4342572612484808700.0,50,true,0.0,0.06509653663559621,0.00176478257423134,0.00190191979021924,2,3,0.6000000000000001,0.0,0.0
clustering,homogeneous,31,0,4,0.1,0.2,0.8,0.3,true,0.1,0.0,0.1,0.05,8803618445054126100.0,50,true,0.0,0.07232277771423848,0.00155520601905485,0.00158554786977702,2,3,0.6000000000000001,0.0,0.0
clustering,heterogeneous,47,2,2,0.5,0.2,0.5,0.3,true,0.05,0.3,0.1,0.05,8803618445054126100.0,40,true,0.0,0.12294512685524611,0.00000187716575171,0.00000112504196186,1,3,0.3,0.0,0.7
clustering,heterogeneous,47,2,2,0.5,0.2,0.5,0.3,true,0.05,0.3,0.1,0.05,1841142524168585220.0,45,true,0.0,0.13044256835232754,0.00000107345665477,0.00000062547889865,1,3,0.3,0.0,0.7
clustering,heterogeneous,47,2,2,0.5,0.2,0.5,0.3,true,0.05,0.3,0.1,0.05,4342572612484808700.0,40,true,0.0,0.11741693284119128,0.00000023168891665,0.000000186397858,1,3,0.3,0.0,0.7
clustering,heterogeneous,47,2,2,0.5,0.2,0.5,0.3,true,0.05,0.3,0.1,0.05,7043372089166577700.0,40,true,0.0,0.14618289584927482,0.00000004056010476,0.00000001948752529,1,3,0.3,0.0,0.7
clustering,heterogeneous,47,2,2,0.5,0.2,0.5,0.3,true,0.05,0.3,0.1,0.05,4286360386944651300.0,30,true,0.0,0.10765521131572597,0.0000004922403759,0.00000042958191663,1,3,0.3,0.0,0.7
clustering,heterogeneous,47,2,2,0.5,0.2,0.5,0.3,true,0.05,0.3,0.1,0.05,7128893484183252000.0,40,true,0.0,0.14696358046950253,0.00000323623871036,0.00000147406197201,1,3,0.3,0.0,0.7
clustering,homogeneous,50,0,6,0.4,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,4692690466958798800.0,20,true,0.0,0.08099463707184346,0.00000048447063197,0.00000031992031725,1,3,0.09999999999999998,0.0,0.7
clustering,homogeneous,50,0,6,0.4,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,7240713591891685400.0,20,true,0.0,0.08021995898333743,0.00000054031643176,0.00000035606600745,1,3,0.09999999999999998,0.0,0.7
clustering,homogeneous,31,0,4,0.1,0.2,0.8,0.3,true,0.1,0.0,0.1,0.05,4286360386944651300.0,55,true,0.0,0.06311535966195395,0.00170856029381763,0.00170853930533203,2,3,0.6000000000000001,0.0,0.0
clustering,homogeneous,31,0,4,0.1,0.2,0.8,0.3,true,0.1,0.0,0.1,0.05,4477927936947039200.0,55,true,0.0,0.06881296253658953,0.00154359032604952,0.00162822684592506,2,3,0.6000000000000001,0.0,0.0
clustering,heterogeneous,47,2,2,0.5,0.2,0.5,0.3,true,0.05,0.3,0.1,0.05,109591146466576384.0,45,true,0.0,0.12264381634578836,0.00000005882692262,0.0000000463855415,1,3,0.3,0.0,0.7
clustering,homogeneous,50,0,6,0.4,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,8636175130330607600.0,20,true,0.0,0.08034845080505142,0.00000050283604369,0.00000032179938036,1,3,0.09999999999999998,0.0,0.7
clustering,homogeneous,31,0,4,0.1,0.2,0.8,0.3,true,0.1,0.0,0.1,0.05,8636175130330607600.0,65,true,0.0,0.08704782906182014,0.00087941261642576,0.00075917789923278,1,3,0.6000000000000001,0.0,0.0
clustering,homogeneous,50,0,6,0.4,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,6905470370856337400.0,20,true,0.0,0.0776307609784394,0.00000049045778957,0.00000034253017765,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,47,2,2,0.5,0.2,0.5,0.3,true,0.05,0.3,0.1,0.05,4398895106259038200.0,55,true,0.0,0.15340249381323331,0.00000144378783368,0.00000080752325463,1,3,0.3,0.0,0.7
clustering,homogeneous,31,0,4,0.1,0.2,0.8,0.3,true,0.1,0.0,0.1,0.05,7139002048363152400.0,75,true,0.0,0.0881866730815707,0.00070783550863126,0.00061414398584813,1,3,0.6000000000000001,0.0,0.0
clustering,homogeneous,50,0,6,0.4,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,1841142524168585220.0,20,true,0.0,0.07623944517579419,0.000000461514319,0.00000027617409786,1,3,0.09999999999999998,0.0,0.7
clustering,homogeneous,50,0,6,0.4,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,5702577027890589700.0,20,true,0.0,0.07583846054495419,0.0000004725716885,0.00000031009307779,1,3,0.09999999999999998,0.0,0.7
clustering,homogeneous,50,0,6,0.4,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,7043372089166577700.0,15,true,0.0,0.10247840338088827,0.00000528801121104,0.00000319862045317,1,3,0.09999999999999998,0.0,0.7
clustering,homogeneous,50,0,6,0.4,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,109591146466576384.0,15,true,0.0,0.07318606395957947,0.00000390329769059,0.00000262996505121,1,3,0.09999999999999998,0.0,0.7
clustering,homogeneous,50,0,6,0.4,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,4398895106259038200.0,20,true,0.0,0.06855844534050066,0.00000043574362703,0.00000030835285417,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,13,2,2,0.1,0.3,0.8,0.2,true,0.1,0.0,0.1,0.05,7139002048363152400.0,15,true,0.0,0.06261215265024322,0.02762168778958956,0.02232251608370854,2,2,0.5,0.0,1.0
clustering,homogeneous,50,0,6,0.4,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,8803618445054126100.0,20,true,0.0,0.08737675841726279,0.00000065380174819,0.00000038785478202,1,3,0.09999999999999998,0.0,0.7
clustering,homogeneous,50,0,6,0.4,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,4286360386944651300.0,15,true,0.0,0.07415573354482759,0.00000425839418962,0.00000283243606053,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,13,2,2,0.1,0.3,0.8,0.2,true,0.1,0.0,0.1,0.05,7240713591891685400.0,15,true,0.0,0.06260991022470636,0.02757937500888165,0.02228671887039623,2,2,0.5,0.0,1.0
clustering,homogeneous,50,0,6,0.4,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,4342572612484808700.0,20,true,0.0,0.06604992253975736,0.00000040416662878,0.00000028358282524,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,13,2,2,0.1,0.3,0.8,0.2,true,0.1,0.0,0.1,0.05,4692690466958798800.0,15,true,0.0,0.06307385838114099,0.02756483051498266,0.02236513636055694,2,2,0.5,0.0,1.0
clustering,homogeneous,31,0,4,0.1,0.2,0.8,0.3,true,0.1,0.0,0.1,0.05,7043372089166577700.0,70,true,0.0,0.07396232570503358,0.0011654614198137,0.00098070442300546,2,3,0.6000000000000001,0.0,0.0
clustering,heterogeneous,47,2,2,0.5,0.2,0.5,0.3,true,0.05,0.3,0.1,0.05,4477927936947039200.0,55,true,0.0,0.14490270601556698,0.00000042741253232,0.00000026431130467,1,3,0.3,0.0,0.7
clustering,homogeneous,50,0,6,0.4,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,7128893484183252000.0,20,true,0.0,0.08492324647910139,0.00000056394458731,0.00000033423073242,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,13,2,2,0.1,0.3,0.8,0.2,true,0.1,0.0,0.1,0.05,5702577027890589700.0,15,true,0.0,0.06249521364118865,0.0276502684149306,0.02233169795986598,2,2,0.5,0.0,1.0
clustering,heterogeneous,13,2,2,0.1,0.3,0.8,0.2,true,0.1,0.0,0.1,0.05,8636175130330607600.0,15,true,0.0,0.06261659824145399,0.0277599652551781,0.02246174674816672,2,2,0.5,0.0,1.0
clustering,heterogeneous,13,2,2,0.1,0.3,0.8,0.2,true,0.1,0.0,0.1,0.05,6905470370856337400.0,15,true,0.0,0.06268449451355126,0.02755970622193876,0.02226352150074051,2,2,0.5,0.0,1.0
clustering,homogeneous,50,0,6,0.4,0.4,0.5,0.1,true,0.05,0.2,0.1,0.05,4477927936947039200.0,20,true,0.0,0.07499316097002483,0.00000045981199684,0.00000030850749009,1,3,0.09999999999999998,0.0,0.7
clustering,heterogeneous,13,2,2,0.1,0.3,0.8,0.2,true,0.1,0.0,0.1,0.05,1841142524168585220.0,15,true,0.0,0.06271716283271206,0.02736536015441268,0.0221105323600669,2,2,0.5,0.0,1.0
clustering,heterogeneous,13,2,2,0.1,0.3,0.8,0.2,true,0.1,0.0,0.1,0.05,8803618445054126100.0,15,true,0.0,0.06237010984807145,0.02773244845615442,0.02238495616438027,2,2,0.5,0.0,1.0
clustering,heterogeneous,13,2,2,0.1,0.3,0.8,0.2,true,0.1,0.0,0.1,0.05,4342572612484808700.0,15,true,0.0,0.06271791881819166,0.02737709767275767,0.02210748894589791,2,2,0.5,0.0,1.0
clustering,heterogeneous,13,2,2,0.1,0.3,0.8,0.2,true,0.1,0.0,0.1,0.05,7043372089166577700.0,15,true,0.0,0.0627921670601379,0.02799125264730218,0.02269817497792369,2,2,0.5,0.0,1.0
clustering,heterogeneous,13,2,2,0.1,0.3,0.8,0.2,true,0.1,0.0,0.1,0.05,4398895106259038200.0,20,true,0.0,0.062980411986713,0.02726552535734264,0.02215000215561477,2,2,0.5,0.0,1.0
clustering,heterogeneous,13,2,2,0.1,0.3,0.8,0.2,true,0.1,0.0,0.1,0.05,109591146466576384.0,15,true,0.0,0.06236067135533974,0.02750028957963643,0.02216462208274464,2,2,0.5,0.0,1.0
clustering,heterogeneous,13,2,2,0.1,0.3,0.8,0.2,true,0.1,0.0,0.1,0.05,7128893484183252000.0,15,true,0.0,0.06212944848453841,0.02778596242057161,0.02238620470175464,2,2,0.5,0.0,1.0
clustering,heterogeneous,13,2,2,0.1,0.3,0.8,0.2,true,0.1,0.0,0.1,0.05,4477927936947039200.0,15,true,0.0,0.06283409133872381,0.02734897578774531,0.02212152344547925,2,2,0.5,0.0,1.0
clustering,homogeneous,31,0,4,0.1,0.2,0.8,0.3,true,0.1,0.0,0.1,0.05,7128893484183252000.0,80,true,0.0,0.0823373117092072,0.00074193903234469,0.00073555376752733,1,3,0.6000000000000001,0.0,0.0
clustering,heterogeneous,13,2,2,0.1,0.3,0.8,0.2,true,0.1,0.0,0.1,0.05,4286360386944651300.0,15,true,0.0,0.06258215792682334,0.027528584635795,0.02222576769787813,2,2,0.5,0.0,1.0
clustering,homogeneous,31,0,4,0.1,0.2,0.8,0.3,true,0.1,0.0,0.1,0.05,5702577027890589700.0,85,true,0.0,0.09591105281399502,0.00047338823818225,0.00029827156586477,1,3,0.6000000000000001,0.0,0.0
clustering,homogeneous,31,0,4,0.1,0.2,0.8,0.3,true,0.1,0.0,0.1,0.05,6905470370856337400.0,85,true,0.0,0.09386135460222834,0.00047902003117478,0.00032021438155196,1,3,0.6000000000000001,0.0,0.0
clustering,homogeneous,31,0,4,0.1,0.2,0.8,0.3,true,0.1,0.0,0.1,0.05,4398895106259038200.0,85,true,0.0,0.10656371341292538,0.00032060656506736,0.00025761232326137,1,3,0.6000000000000001,0.0,0.0
clustering,heterogeneous,3,2,2,0.4,0.3,0.2,0.1,true,0.2,0.3,0.1,0.05,7139002048363152400.0,20,true,0.0,0.11760090374157549,0.00003008574207333,0.00003303822697181,2,3,-0.09999999999999998,0.0,0.3
clustering,homogeneous,31,0,4,0.1,0.2,0.8,0.3,true,0.1,0.0,0.1,0.05,1841142524168585220.0,90,true,0.0,0.09127468505959575,0.00047890792971498,0.00042094800233607,1,3,0.6000000000000001,0.0,0.0
clustering,heterogeneous,3,2,2,0.4,0.3,0.2,0.1,true,0.2,0.3,0.1,0.05,109591146466576384.0,20,true,0.0,0.12310313704164083,0.00001695685084903,0.00001349137292166,2,3,-0.09999999999999998,0.0,0.3
clustering,heterogeneous,3,2,2,0.4,0.3,0.2,0.1,true,0.2,0.3,0.1,0.05,8636175130330607600.0,25,true,0.0,0.12344036180266633,0.0000059307869232,0.00000582098383309,2,3,-0.09999999999999998,0.0,0.3
clustering,homogeneous,31,0,4,0.1,0.2,0.8,0.3,true,0.1,0.0,0.1,0.05,4692690466958798800.0,100,true,0.0,0.07947523661976523,0.00066810574267101,0.00076636050173474,1,3,0.6000000000000001,0.0,0.0
clustering,heterogeneous,3,2,2,0.4,0.3,0.2,0.1,true,0.2,0.3,0.1,0.05,6905470370856337400.0,25,true,0.0,0.09730888652017526,0.00002114271820644,0.00002121974835887,1,3,-0.09999999999999998,0.0,0.3
clustering,heterogeneous,3,2,2,0.4,0.3,0.2,0.1,true,0.2,0.3,0.1,0.05,5702577027890589700.0,25,true,0.0,0.12013820842026636,0.00000760886005295,0.00000792304985755,1,3,-0.09999999999999998,0.0,0.3
clustering,heterogeneous,3,2,2,0.4,0.3,0.2,0.1,true,0.2,0.3,0.1,0.05,4398895106259038200.0,25,true,0.0,0.14062884512775384,0.00000156213873419,0.00000135107754548,1,3,-0.09999999999999998,0.0,0.3
clustering,heterogeneous,3,2,2,0.4,0.3,0.2,0.1,true,0.2,0.3,0.1,0.05,4342572612484808700.0,25,true,0.0,0.1085664782987704,0.00001088194173225,0.00000863626010693,1,3,-0.09999999999999998,0.0,0.3
clustering,heterogeneous,3,2,2,0.4,0.3,0.2,0.1,true,0.2,0.3,0.1,0.05,7240713591891685400.0,30,true,0.0,0.12409163731846533,0.00000299157630606,0.0000034571684648,2,3,-0.09999999999999998,0.0,0.3
clustering,heterogeneous,3,2,2,0.4,0.3,0.2,0.1,true,0.2,0.3,0.1,0.05,7043372089166577700.0,25,true,0.0,0.10578413327401824,0.00001797638178811,0.0000184079489794,1,3,-0.09999999999999998,0.0,0.3
clustering,heterogeneous,3,2,2,0.4,0.3,0.2,0.1,true,0.2,0.3,0.1,0.05,4692690466958798800.0,30,true,0.0,0.10444763793046889,0.00000418304100524,0.0000039828476473,1,3,-0.09999999999999998,0.0,0.3
clustering,heterogeneous,3,2,2,0.4,0.3,0.2,0.1,true,0.2,0.3,0.1,0.05,4477927936947039200.0,25,true,0.0,0.11697467009853164,0.00000946120130432,0.00001137127355913,1,3,-0.09999999999999998,0.0,0.3
clustering,heterogeneous,3,2,2,0.4,0.3,0.2,0.1,true,0.2,0.3,0.1,0.05,4286360386944651300.0,25,true,0.0,0.09749119736612731,0.00001420022394949,0.00001474798168415,1,3,-0.09999999999999998,0.0,0.3
clustering,homogeneous,48,0,6,0.3,0.4,0.8,0.3,true,0.0,0.2,0.1,0.05,7139002048363152400.0,25,true,0.0,0.07871602778880842,0.00000180186281626,0.0000010348470511,1,3,0.4,0.0,0.5
clustering,homogeneous,48,0,6,0.3,0.4,0.8,0.3,true,0.0,0.2,0.1,0.05,7240713591891685400.0,25,true,0.0,0.07842945631123675,0.00000180186281626,0.0000010348470511,1,3,0.4,0.0,0.5
clustering,homogeneous,48,0,6,0.3,0.4,0.8,0.3,true,0.0,0.2,0.1,0.05,4692690466958798800.0,25,true,0.0,0.04367294470022023,0.00000180186281626,0.0000010348470511,1,3,0.4,0.0,0.5
clustering,heterogeneous,3,2,2,0.4,0.3,0.2,0.1,true,0.2,0.3,0.1,0.05,8803618445054126100.0,30,true,0.0,0.12926449762427294,0.00000147955244173,0.00000142902826997,1,3,-0.09999999999999998,0.0,0.3
clustering,homogeneous,31,0,4,0.1,0.2,0.8,0.3,true,0.1,0.0,0.1,0.05,109591146466576384.0,100,true,0.0,0.10209791826468458,0.00025904623903698,0.0001626962605057,1,3,0.6000000000000001,0.0,0.0
clustering,homogeneous,48,0,6,0.3,0.4,0.8,0.3,true,0.0,0.2,0.1,0.05,8636175130330607600.0,25,true,0.0,0.0627492931762635,0.00000180186281626,0.0000010348470511,1,3,0.4,0.0,0.5
clustering,heterogeneous,3,2,2,0.4,0.3,0.2,0.1,true,0.2,0.3,0.1,0.05,7128893484183252000.0,30,true,0.0,0.1113359983182277,0.00000406743040782,0.0000043608502215,1,3,-0.09999999999999998,0.0,0.3
clustering,homogeneous,48,0,6,0.3,0.4,0.8,0.3,true,0.0,0.2,0.1,0.05,6905470370856337400.0,25,true,0.0,0.0705335001586784,0.00000180186281626,0.0000010348470511,1,3,0.4,0.0,0.5
clustering,heterogeneous,3,2,2,0.4,0.3,0.2,0.1,true,0.2,0.3,0.1,0.05,1841142524168585220.0,35,true,0.0,0.12366891184796781,0.00000051487808731,0.00000037205536746,1,3,-0.09999999999999998,0.0,0.3
clustering,homogeneous,48,0,6,0.3,0.4,0.8,0.3,true,0.0,0.2,0.1,0.05,5702577027890589700.0,25,true,0.0,0.07369146848492703,0.00000180186281626,0.0000010348470511,1,3,0.4,0.0,0.5
clustering,homogeneous,48,0,6,0.3,0.4,0.8,0.3,true,0.0,0.2,0.1,0.05,1841142524168585220.0,25,true,0.0,0.05894796869370078,0.00000180186281626,0.0000010348470511,1,3,0.4,0.0,0.5
clustering,homogeneous,48,0,6,0.3,0.4,0.8,0.3,true,0.0,0.2,0.1,0.05,4398895106259038200.0,25,true,0.0,0.08496603190328773,0.00000180186281626,0.0000010348470511,1,3,0.4,0.0,0.5
clustering,homogeneous,48,0,6,0.3,0.4,0.8,0.3,true,0.0,0.2,0.1,0.05,8803618445054126100.0,25,true,0.0,0.05916267011099072,0.00000180186281626,0.0000010348470511,1,3,0.4,0.0,0.5
clustering,homogeneous,48,0,6,0.3,0.4,0.8,0.3,true,0.0,0.2,0.1,0.05,4342572612484808700.0,25,true,0.0,0.06788537488800196,0.00000180186281626,0.0000010348470511,1,3,0.4,0.0,0.5
clustering,homogeneous,48,0,6,0.3,0.4,0.8,0.3,true,0.0,0.2,0.1,0.05,7043372089166577700.0,25,true,0.0,0.05296410061087423,0.00000180186281626,0.0000010348470511,1,3,0.4,0.0,0.5
clustering,homogeneous,48,0,6,0.3,0.4,0.8,0.3,true,0.0,0.2,0.1,0.05,109591146466576384.0,25,true,0.0,0.06219145090834885,0.00000180186281626,0.0000010348470511,1,3,0.4,0.0,0.5
clustering,homogeneous,48,0,6,0.3,0.4,0.8,0.3,true,0.0,0.2,0.1,0.05,7128893484183252000.0,25,true,0.0,0.0459057807407507,0.00000180186281626,0.0000010348470511,1,3,0.4,0.0,0.5
clustering,homogeneous,48,0,6,0.3,0.4,0.8,0.3,true,0.0,0.2,0.1,0.05,4477927936947039200.0,25,true,0.0,0.07660518860344938,0.00000180186281626,0.0000010348470511,1,3,0.4,0.0,0.5
clustering,homogeneous,48,0,6,0.3,0.4,0.8,0.3,true,0.0,0.2,0.1,0.05,4286360386944651300.0,25,true,0.0,0.05796923892085783,0.00000180186281626,0.0000010348470511,1,3,0.4,0.0,0.5
clustering,heterogeneous,10,2,2,0.3,0.4,0.6,0.3,true,0.1,0.0,0.1,0.05,7139002048363152400.0,25,true,0.0,0.11593511428935768,0.0000163307554099,0.00001309472964619,1,3,0.19999999999999996,0.0,0.5
clustering,heterogeneous,10,2,2,0.3,0.4,0.6,0.3,true,0.1,0.0,0.1,0.05,8636175130330607600.0,25,true,0.0,0.11922699040943299,0.00001403131775349,0.0000111897101884,1,3,0.19999999999999996,0.0,0.5
clustering,heterogeneous,10,2,2,0.3,0.4,0.6,0.3,true,0.1,0.0,0.1,0.05,5702577027890589700.0,25,true,0.0,0.11460976785980648,0.00001787180005607,0.00001400391841284,1,3,0.19999999999999996,0.0,0.5
clustering,heterogeneous,10,2,2,0.3,0.4,0.6,0.3,true,0.1,0.0,0.1,0.05,4398895106259038200.0,25,true,0.0,0.1569864203949646,0.00000793027864894,0.00000559289471512,1,3,0.19999999999999996,0.0,0.5
clustering,heterogeneous,10,2,2,0.3,0.4,0.6,0.3,true,0.1,0.0,0.1,0.05,7240713591891685400.0,30,true,0.0,0.11778777289175182,0.00000584917006353,0.0000053994746506,1,3,0.19999999999999996,0.0,0.5
clustering,heterogeneous,10,2,2,0.3,0.4,0.6,0.3,true,0.1,0.0,0.1,0.05,4342572612484808700.0,25,true,0.0,0.1058006988489735,0.00002126696912542,0.00001684526128882,1,3,0.19999999999999996,0.0,0.5
clustering,heterogeneous,10,2,2,0.3,0.4,0.6,0.3,true,0.1,0.0,0.1,0.05,109591146466576384.0,25,true,0.0,0.1198675099511538,0.00001761031199075,0.00001334969302052,1,3,0.19999999999999996,0.0,0.5
clustering,heterogeneous,10,2,2,0.3,0.4,0.6,0.3,true,0.1,0.0,0.1,0.05,4692690466958798800.0,30,true,0.0,0.10711359863794911,0.00000724126064722,0.00000634919082137,1,3,0.19999999999999996,0.0,0.5
clustering,heterogeneous,10,2,2,0.3,0.4,0.6,0.3,true,0.1,0.0,0.1,0.05,4477927936947039200.0,25,true,0.0,0.1130405729450267,0.00001630005488787,0.0000125234938791,1,3,0.19999999999999996,0.0,0.5
clustering,heterogeneous,10,2,2,0.3,0.4,0.6,0.3,true,0.1,0.0,0.1,0.05,6905470370856337400.0,30,true,0.0,0.10710029544655636,0.00000875392052172,0.0000068267892038,1,3,0.19999999999999996,0.0,0.5
clustering,heterogeneous,10,2,2,0.3,0.4,0.6,0.3,true,0.1,0.0,0.1,0.05,4286360386944651300.0,25,true,0.0,0.10526920600235765,0.00002829332165745,0.00002556334898436,1,3,0.19999999999999996,0.0,0.5
clustering,homogeneous,50,0,6,0.5,0.2,0.5,0.2,true,0.2,0.0,0.1,0.05,7139002048363152400.0,15,true,0.0,0.07392368460525454,0.0000081924166971,0.00000720314051739,1,3,0.3,0.0,0.5
clustering,heterogeneous,51,3,3,0.3,0.4,0.8,0.1,true,0.05,0.3,0.1,0.05,7240713591891685400.0,25,true,0.0,0.11468331239357288,0.000012418337449,0.00001164381297908,1,4,0.4,0.0,0.5
clustering,heterogeneous,10,2,2,0.3,0.4,0.6,0.3,true,0.1,0.0,0.1,0.05,8803618445054126100.0,30,true,0.0,0.128973046156376,0.000003888926488,0.00000324197266738,1,3,0.19999999999999996,0.0,0.5
clustering,heterogeneous,51,3,3,0.3,0.4,0.8,0.1,true,0.05,0.3,0.1,0.05,8636175130330607600.0,25,true,0.0,0.11751508918894409,0.00001179510003632,0.00001108160189964,1,4,0.4,0.0,0.5
clustering,heterogeneous,10,2,2,0.3,0.4,0.6,0.3,true,0.1,0.0,0.1,0.05,7128893484183252000.0,30,true,0.0,0.10706067623505483,0.00000688150579342,0.0000064950610189,1,3,0.19999999999999996,0.0,0.5
clustering,heterogeneous,51,3,3,0.3,0.4,0.8,0.1,true,0.05,0.3,0.1,0.05,4398895106259038200.0,25,true,0.0,0.13502513951558326,0.00000840883311799,0.00000721845968732,1,4,0.4,0.0,0.5
clustering,heterogeneous,10,2,2,0.3,0.4,0.6,0.3,true,0.1,0.0,0.1,0.05,1841142524168585220.0,35,true,0.0,0.110183628199464,0.00000208420300642,0.00000165339458654,1,3,0.19999999999999996,0.0,0.5
clustering,heterogeneous,51,3,3,0.3,0.4,0.8,0.1,true,0.05,0.3,0.1,0.05,7139002048363152400.0,30,true,0.0,0.11707051437086276,0.00000377984428576,0.00000372721410669,1,4,0.4,0.0,0.5
clustering,heterogeneous,51,3,3,0.3,0.4,0.8,0.1,true,0.05,0.3,0.1,0.05,4692690466958798800.0,30,true,0.0,0.10626637009870188,0.00000516435848075,0.00000570619762837,1,4,0.4,0.0,0.5
clustering,heterogeneous,51,3,3,0.3,0.4,0.8,0.1,true,0.05,0.3,0.1,0.05,4342572612484808700.0,25,true,0.0,0.11148764040991406,0.00001287428343484,0.00001236997933556,1,4,0.4,0.0,0.5
clustering,heterogeneous,10,2,2,0.3,0.4,0.6,0.3,true,0.1,0.0,0.1,0.05,7043372089166577700.0,35,true,0.0,0.10772646641390896,0.0000029779102796,0.00000305159116798,1,3,0.19999999999999996,0.0,0.5
clustering,heterogeneous,51,3,3,0.3,0.4,0.8,0.1,true,0.05,0.3,0.1,0.05,7128893484183252000.0,25,true,0.0,0.11115551453420584,0.00001528150224888,0.00001580292218599,1,4,0.4,0.0,0.5
clustering,heterogeneous,51,3,3,0.3,0.4,0.8,0.1,true,0.05,0.3,0.1,0.05,109591146466576384.0,25,true,0.0,0.11926090828917775,0.00001352928027944,0.00001372800906498,1,4,0.4,0.0,0.5
clustering,homogeneous,50,0,6,0.5,0.2,0.5,0.2,true,0.2,0.0,0.1,0.05,7240713591891685400.0,20,true,0.0,0.07690793676276127,0.00003347578862966,0.00003649755129688,1,3,0.3,0.0,0.5
clustering,heterogeneous,51,3,3,0.3,0.4,0.8,0.1,true,0.05,0.3,0.1,0.05,6905470370856337400.0,30,true,0.0,0.1061952123068826,0.00000592379471897,0.00000638576229592,1,4,0.4,0.0,0.5
clustering,heterogeneous,51,3,3,0.3,0.4,0.8,0.1,true,0.05,0.3,0.1,0.05,4286360386944651300.0,25,true,0.0,0.10502183148850353,0.00001570903323001,0.00001579938764336,1,4,0.4,0.0,0.5
clustering,heterogeneous,51,3,3,0.3,0.4,0.8,0.1,true,0.05,0.3,0.1,0.05,4477927936947039200.0,25,true,0.0,0.11172166644577071,0.00001277455866788,0.0000123162935817,1,4,0.4,0.0,0.5
clustering,heterogeneous,51,3,3,0.3,0.4,0.8,0.1,true,0.05,0.3,0.1,0.05,5702577027890589700.0,30,true,0.0,0.11272044319235064,0.00000601017448231,0.000006994467507,1,4,0.4,0.0,0.5
clustering,homogeneous,50,0,6,0.5,0.2,0.5,0.2,true,0.2,0.0,0.1,0.05,4692690466958798800.0,20,true,0.0,0.0746887001236577,0.0000057671459667,0.00000566951090276,1,3,0.3,0.0,0.5
clustering,heterogeneous,51,3,3,0.3,0.4,0.8,0.1,true,0.05,0.3,0.1,0.05,1841142524168585220.0,30,true,0.0,0.11200464560663237,0.00000703180577689,0.00000824798732579,1,4,0.4,0.0,0.5
clustering,homogeneous,50,0,6,0.5,0.2,0.5,0.2,true,0.2,0.0,0.1,0.05,6905470370856337400.0,15,true,0.0,0.07672154295222162,0.0000380238464779,0.00004412221679418,1,3,0.3,0.0,0.5
clustering,heterogeneous,51,3,3,0.3,0.4,0.8,0.1,true,0.05,0.3,0.1,0.05,8803618445054126100.0,30,true,0.0,0.11980624562379154,0.00000463517626863,0.00000523892387294,1,4,0.4,0.0,0.5
clustering,heterogeneous,51,3,3,0.3,0.4,0.8,0.1,true,0.05,0.3,0.1,0.05,7043372089166577700.0,30,true,0.0,0.10629096225050294,0.00000507879752733,0.00000538947397139,1,4,0.4,0.0,0.5
