model_type,current_condition,selected_debate_id,debate_label,pro_count,anti_count,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,use_distinct_agents,convergence_rate_sd,confidence_threshold_sd,repulsion_threshold_sd,repulsion_strength_sd,seed,convergence_cycle,speaking_mode,initial_variance,mae,opinion_variance,polarization_index,num_clusters,initial_num_clusters,neutral_zone_width,mean_net_repulsion_abs,current_experiment_id
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,7043372089166577700.0,75,true,0.01380628072130774,0.11801421764956421,0.00053532073876598,0.00053407952963519,2,4,0.0,0.0,cons_dist_speak
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,1841142524168585220.0,80,true,0.01380628072130774,0.12111275152304472,0.00044515233243636,0.00045211377575706,2,4,0.0,0.0,cons_dist_speak
clustering,heterogeneous,1,M1,3,3,0.5,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,7240713591891685400.0,15,false,0.0306388856143309,0.05069016037706259,0.02918842123888834,0.02802088255850488,2,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,1,M1,3,3,0.5,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,4692690466958798800.0,15,false,0.0306388856143309,0.05069016037706259,0.02918842123888834,0.02802088255850488,2,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,3,M4,3,3,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,7139002048363152400.0,15,false,0.0361340032483615,0.08146212627439983,0.02674994565575754,0.04275036769869471,2,4,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,1,M1,3,3,0.5,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,4398895106259038200.0,15,false,0.0306388856143309,0.05069016037706259,0.02918842123888834,0.02802088255850488,2,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,3,M4,3,3,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,7240713591891685400.0,15,false,0.0361340032483615,0.08146212627439983,0.02674994565575754,0.04275036769869471,2,4,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,1,M1,3,3,0.5,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,4286360386944651300.0,15,false,0.0306388856143309,0.05069016037706259,0.02918842123888834,0.02802088255850488,2,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,1,M1,3,3,0.5,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,8636175130330607600.0,15,false,0.0306388856143309,0.05069016037706259,0.02918842123888834,0.02802088255850488,2,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,1,M1,3,3,0.5,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,8803618445054126100.0,15,false,0.0306388856143309,0.05069016037706259,0.02918842123888834,0.02802088255850488,2,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,1,M1,3,3,0.5,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,109591146466576384.0,15,false,0.0306388856143309,0.05069016037706259,0.02918842123888834,0.02802088255850488,2,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,1,M1,3,3,0.5,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,5702577027890589700.0,15,false,0.0306388856143309,0.05069016037706259,0.02918842123888834,0.02802088255850488,2,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,1,M1,3,3,0.5,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,4342572612484808700.0,15,false,0.0306388856143309,0.05069016037706259,0.02918842123888834,0.02802088255850488,2,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,1,M1,3,3,0.5,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,4477927936947039200.0,15,false,0.0306388856143309,0.05069016037706259,0.02918842123888834,0.02802088255850488,2,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,1,M1,3,3,0.5,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,6905470370856337400.0,15,false,0.0306388856143309,0.05069016037706259,0.02918842123888834,0.02802088255850488,2,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,1,M1,3,3,0.5,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,7128893484183252000.0,15,false,0.0306388856143309,0.05069016037706259,0.02918842123888834,0.02802088255850488,2,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,1,M1,3,3,0.5,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,7043372089166577700.0,15,false,0.0306388856143309,0.05069016037706259,0.02918842123888834,0.02802088255850488,2,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,1,M1,3,3,0.5,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,1841142524168585220.0,15,false,0.0306388856143309,0.05069016037706259,0.02918842123888834,0.02802088255850488,2,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,1,M1,3,3,0.5,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,7139002048363152400.0,15,false,0.0306388856143309,0.05069016037706259,0.02918842123888834,0.02802088255850488,2,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,3,M4,3,3,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,5702577027890589700.0,15,false,0.0361340032483615,0.08146212627439983,0.02674994565575754,0.04275036769869471,2,4,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.1,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,4477927936947039200.0,30,false,0.02458731638660266,0.12165928566482437,0.00001292939742755,0.00000858210652215,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,3,M4,3,3,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,4692690466958798800.0,15,false,0.0361340032483615,0.08146212627439983,0.02674994565575754,0.04275036769869471,2,4,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.1,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,109591146466576384.0,30,false,0.02458731638660266,0.12165928566482437,0.00001292939742755,0.00000858210652215,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,3,M4,3,3,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,4398895106259038200.0,15,false,0.0361340032483615,0.08146212627439983,0.02674994565575754,0.04275036769869471,2,4,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.1,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,1841142524168585220.0,30,false,0.02458731638660266,0.12165928566482437,0.00001292939742755,0.00000858210652215,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,3,M4,3,3,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,109591146466576384.0,15,false,0.0361340032483615,0.08146212627439983,0.02674994565575754,0.04275036769869471,2,4,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.1,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,7139002048363152400.0,30,false,0.02458731638660266,0.12165928566482437,0.00001292939742755,0.00000858210652215,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.1,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,4692690466958798800.0,30,false,0.02458731638660266,0.12165928566482437,0.00001292939742755,0.00000858210652215,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.1,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,6905470370856337400.0,30,false,0.02458731638660266,0.12165928566482437,0.00001292939742755,0.00000858210652215,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.1,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,7043372089166577700.0,30,false,0.02458731638660266,0.12165928566482437,0.00001292939742755,0.00000858210652215,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,3,M4,3,3,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,8636175130330607600.0,15,false,0.0361340032483615,0.08146212627439983,0.02674994565575754,0.04275036769869471,2,4,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,3,M4,3,3,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,6905470370856337400.0,15,false,0.0361340032483615,0.08146212627439983,0.02674994565575754,0.04275036769869471,2,4,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.1,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,4286360386944651300.0,30,false,0.02458731638660266,0.12165928566482437,0.00001292939742755,0.00000858210652215,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,3,M4,3,3,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,1841142524168585220.0,15,false,0.0361340032483615,0.08146212627439983,0.02674994565575754,0.04275036769869471,2,4,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.1,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,7128893484183252000.0,30,false,0.02458731638660266,0.12165928566482437,0.00001292939742755,0.00000858210652215,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.1,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,7240713591891685400.0,30,false,0.02458731638660266,0.12165928566482437,0.00001292939742755,0.00000858210652215,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.1,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,4342572612484808700.0,30,false,0.02458731638660266,0.12165928566482437,0.00001292939742755,0.00000858210652215,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.1,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,5702577027890589700.0,30,false,0.02458731638660266,0.12165928566482437,0.00001292939742755,0.00000858210652215,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,3,M4,3,3,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,4342572612484808700.0,15,false,0.0361340032483615,0.08146212627439983,0.02674994565575754,0.04275036769869471,2,4,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.1,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,4398895106259038200.0,30,false,0.02458731638660266,0.12165928566482437,0.00001292939742755,0.00000858210652215,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,3,M4,3,3,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,7043372089166577700.0,15,false,0.0361340032483615,0.08146212627439983,0.02674994565575754,0.04275036769869471,2,4,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,3,M4,3,3,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,8803618445054126100.0,15,false,0.0361340032483615,0.08146212627439983,0.02674994565575754,0.04275036769869471,2,4,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.1,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,8803618445054126100.0,30,false,0.02458731638660266,0.12165928566482437,0.00001292939742755,0.00000858210652215,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,3,M4,3,3,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,7128893484183252000.0,15,false,0.0361340032483615,0.08146212627439983,0.02674994565575754,0.04275036769869471,2,4,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,3,M4,3,3,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,4477927936947039200.0,15,false,0.0361340032483615,0.08146212627439983,0.02674994565575754,0.04275036769869471,2,4,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,3,M4,3,3,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,4286360386944651300.0,15,false,0.0361340032483615,0.08146212627439983,0.02674994565575754,0.04275036769869471,2,4,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.1,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,8636175130330607600.0,30,false,0.02458731638660266,0.12165928566482437,0.00001292939742755,0.00000858210652215,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.5,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,8636175130330607600.0,15,false,0.02458731638660266,0.12499972847082887,0.00000000000086048,0.00000000000057154,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.5,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,7240713591891685400.0,15,false,0.02458731638660266,0.12499972847082887,0.00000000000086048,0.00000000000057154,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.5,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,7139002048363152400.0,15,false,0.02458731638660266,0.12499972847082887,0.00000000000086048,0.00000000000057154,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.5,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,4692690466958798800.0,15,false,0.02458731638660266,0.12499972847082887,0.00000000000086048,0.00000000000057154,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.5,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,5702577027890589700.0,15,false,0.02458731638660266,0.12499972847082887,0.00000000000086048,0.00000000000057154,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.5,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,6905470370856337400.0,15,false,0.02458731638660266,0.12499972847082887,0.00000000000086048,0.00000000000057154,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.6,0.0,0.0,false,0.05,0.1,0.1,0.05,5702577027890589700.0,15,false,0.03278937715525453,0.1669940224054763,0.00000009898428355,0.00000008428105098,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.5,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,4398895106259038200.0,15,false,0.02458731638660266,0.12499972847082887,0.00000000000086048,0.00000000000057154,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.5,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,1841142524168585220.0,15,false,0.02458731638660266,0.12499972847082887,0.00000000000086048,0.00000000000057154,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.5,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,8803618445054126100.0,15,false,0.02458731638660266,0.12499972847082887,0.00000000000086048,0.00000000000057154,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.5,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,4342572612484808700.0,15,false,0.02458731638660266,0.12499972847082887,0.00000000000086048,0.00000000000057154,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.5,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,7128893484183252000.0,15,false,0.02458731638660266,0.12499972847082887,0.00000000000086048,0.00000000000057154,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.5,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,109591146466576384.0,15,false,0.02458731638660266,0.12499972847082887,0.00000000000086048,0.00000000000057154,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.5,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,4477927936947039200.0,15,false,0.02458731638660266,0.12499972847082887,0.00000000000086048,0.00000000000057154,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.5,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,7043372089166577700.0,15,false,0.02458731638660266,0.12499972847082887,0.00000000000086048,0.00000000000057154,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,14,M15,3,3,0.5,0.4,0.0,0.0,false,0.05,0.1,0.1,0.05,4286360386944651300.0,15,false,0.02458731638660266,0.12499972847082887,0.00000000000086048,0.00000000000057154,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.6,0.0,0.0,false,0.05,0.1,0.1,0.05,8636175130330607600.0,15,false,0.03278937715525453,0.1669940224054763,0.00000009898428355,0.00000008428105098,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.6,0.0,0.0,false,0.05,0.1,0.1,0.05,7240713591891685400.0,15,false,0.03278937715525453,0.1669940224054763,0.00000009898428355,0.00000008428105098,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.6,0.0,0.0,false,0.05,0.1,0.1,0.05,4692690466958798800.0,15,false,0.03278937715525453,0.1669940224054763,0.00000009898428355,0.00000008428105098,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.6,0.0,0.0,false,0.05,0.1,0.1,0.05,7139002048363152400.0,15,false,0.03278937715525453,0.1669940224054763,0.00000009898428355,0.00000008428105098,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.6,0.0,0.0,false,0.05,0.1,0.1,0.05,6905470370856337400.0,15,false,0.03278937715525453,0.1669940224054763,0.00000009898428355,0.00000008428105098,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.6,0.0,0.0,false,0.05,0.1,0.1,0.05,1841142524168585220.0,15,false,0.03278937715525453,0.1669940224054763,0.00000009898428355,0.00000008428105098,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.6,0.0,0.0,false,0.05,0.1,0.1,0.05,4398895106259038200.0,15,false,0.03278937715525453,0.1669940224054763,0.00000009898428355,0.00000008428105098,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.6,0.0,0.0,false,0.05,0.1,0.1,0.05,4342572612484808700.0,15,false,0.03278937715525453,0.1669940224054763,0.00000009898428355,0.00000008428105098,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.6,0.0,0.0,false,0.05,0.1,0.1,0.05,7043372089166577700.0,15,false,0.03278937715525453,0.1669940224054763,0.00000009898428355,0.00000008428105098,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.6,0.0,0.0,false,0.05,0.1,0.1,0.05,8803618445054126100.0,15,false,0.03278937715525453,0.1669940224054763,0.00000009898428355,0.00000008428105098,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.6,0.0,0.0,false,0.05,0.1,0.1,0.05,7128893484183252000.0,15,false,0.03278937715525453,0.1669940224054763,0.00000009898428355,0.00000008428105098,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.6,0.0,0.0,false,0.05,0.1,0.1,0.05,4477927936947039200.0,15,false,0.03278937715525453,0.1669940224054763,0.00000009898428355,0.00000008428105098,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.6,0.0,0.0,false,0.05,0.1,0.1,0.05,4286360386944651300.0,15,false,0.03278937715525453,0.1669940224054763,0.00000009898428355,0.00000008428105098,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.6,0.0,0.0,false,0.05,0.1,0.1,0.05,109591146466576384.0,15,false,0.03278937715525453,0.1669940224054763,0.00000009898428355,0.00000008428105098,1,5,0.0,0.0,clst_ndist_nospeak
clustering,homogeneous,38,H19,0,6,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,7240713591891685400.0,15,false,0.00801496443234644,0.07263967955252393,0.00000002611575106,0.00000001514228273,1,3,0.0,0.0,clst_ndist_nospeak
clustering,homogeneous,38,H19,0,6,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,7139002048363152400.0,15,false,0.00801496443234644,0.07263967955252393,0.00000002611575106,0.00000001514228273,1,3,0.0,0.0,clst_ndist_nospeak
clustering,homogeneous,38,H19,0,6,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,4692690466958798800.0,15,false,0.00801496443234644,0.07263967955252393,0.00000002611575106,0.00000001514228273,1,3,0.0,0.0,clst_ndist_nospeak
clustering,homogeneous,38,H19,0,6,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,8636175130330607600.0,15,false,0.00801496443234644,0.07263967955252393,0.00000002611575106,0.00000001514228273,1,3,0.0,0.0,clst_ndist_nospeak
clustering,homogeneous,38,H19,0,6,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,6905470370856337400.0,15,false,0.00801496443234644,0.07263967955252393,0.00000002611575106,0.00000001514228273,1,3,0.0,0.0,clst_ndist_nospeak
clustering,homogeneous,38,H19,0,6,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,5702577027890589700.0,15,false,0.00801496443234644,0.07263967955252393,0.00000002611575106,0.00000001514228273,1,3,0.0,0.0,clst_ndist_nospeak
clustering,homogeneous,38,H19,0,6,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,1841142524168585220.0,15,false,0.00801496443234644,0.07263967955252393,0.00000002611575106,0.00000001514228273,1,3,0.0,0.0,clst_ndist_nospeak
clustering,homogeneous,38,H19,0,6,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,4398895106259038200.0,15,false,0.00801496443234644,0.07263967955252393,0.00000002611575106,0.00000001514228273,1,3,0.0,0.0,clst_ndist_nospeak
clustering,homogeneous,38,H19,0,6,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,8803618445054126100.0,15,false,0.00801496443234644,0.07263967955252393,0.00000002611575106,0.00000001514228273,1,3,0.0,0.0,clst_ndist_nospeak
clustering,homogeneous,38,H19,0,6,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,4342572612484808700.0,15,false,0.00801496443234644,0.07263967955252393,0.00000002611575106,0.00000001514228273,1,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.3,0.0,0.0,false,0.05,0.1,0.1,0.05,8803618445054126100.0,15,false,0.03278937715525453,0.16691844451605775,0.00000017024106344,0.00000014177900353,1,5,0.0,0.0,clst_ndist_nospeak
clustering,homogeneous,38,H19,0,6,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,7043372089166577700.0,15,false,0.00801496443234644,0.07263967955252393,0.00000002611575106,0.00000001514228273,1,3,0.0,0.0,clst_ndist_nospeak
clustering,homogeneous,38,H19,0,6,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,109591146466576384.0,15,false,0.00801496443234644,0.07263967955252393,0.00000002611575106,0.00000001514228273,1,3,0.0,0.0,clst_ndist_nospeak
clustering,homogeneous,38,H19,0,6,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,7128893484183252000.0,15,false,0.00801496443234644,0.07263967955252393,0.00000002611575106,0.00000001514228273,1,3,0.0,0.0,clst_ndist_nospeak
clustering,homogeneous,38,H19,0,6,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,4477927936947039200.0,15,false,0.00801496443234644,0.07263967955252393,0.00000002611575106,0.00000001514228273,1,3,0.0,0.0,clst_ndist_nospeak
clustering,homogeneous,38,H19,0,6,0.3,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,4286360386944651300.0,15,false,0.00801496443234644,0.07263967955252393,0.00000002611575106,0.00000001514228273,1,3,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.3,0.0,0.0,false,0.05,0.1,0.1,0.05,7139002048363152400.0,15,false,0.03278937715525453,0.16691844451605775,0.00000017024106344,0.00000014177900353,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.3,0.0,0.0,false,0.05,0.1,0.1,0.05,8636175130330607600.0,15,false,0.03278937715525453,0.16691844451605775,0.00000017024106344,0.00000014177900353,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.3,0.0,0.0,false,0.05,0.1,0.1,0.05,7240713591891685400.0,15,false,0.03278937715525453,0.16691844451605775,0.00000017024106344,0.00000014177900353,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.3,0.0,0.0,false,0.05,0.1,0.1,0.05,4692690466958798800.0,15,false,0.03278937715525453,0.16691844451605775,0.00000017024106344,0.00000014177900353,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.3,0.0,0.0,false,0.05,0.1,0.1,0.05,5702577027890589700.0,15,false,0.03278937715525453,0.16691844451605775,0.00000017024106344,0.00000014177900353,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.3,0.0,0.0,false,0.05,0.1,0.1,0.05,6905470370856337400.0,15,false,0.03278937715525453,0.16691844451605775,0.00000017024106344,0.00000014177900353,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.3,0.0,0.0,false,0.05,0.1,0.1,0.05,4398895106259038200.0,15,false,0.03278937715525453,0.16691844451605775,0.00000017024106344,0.00000014177900353,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.3,0.0,0.0,false,0.05,0.1,0.1,0.05,1841142524168585220.0,15,false,0.03278937715525453,0.16691844451605775,0.00000017024106344,0.00000014177900353,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.3,0.0,0.0,false,0.05,0.1,0.1,0.05,4342572612484808700.0,15,false,0.03278937715525453,0.16691844451605775,0.00000017024106344,0.00000014177900353,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.3,0.0,0.0,false,0.05,0.1,0.1,0.05,109591146466576384.0,15,false,0.03278937715525453,0.16691844451605775,0.00000017024106344,0.00000014177900353,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.3,0.0,0.0,false,0.05,0.1,0.1,0.05,7043372089166577700.0,15,false,0.03278937715525453,0.16691844451605775,0.00000017024106344,0.00000014177900353,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.3,0.0,0.0,false,0.05,0.1,0.1,0.05,7128893484183252000.0,15,false,0.03278937715525453,0.16691844451605775,0.00000017024106344,0.00000014177900353,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.3,0.0,0.0,false,0.05,0.1,0.1,0.05,4477927936947039200.0,15,false,0.03278937715525453,0.16691844451605775,0.00000017024106344,0.00000014177900353,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,12,M13,3,3,0.3,0.3,0.0,0.0,false,0.05,0.1,0.1,0.05,4286360386944651300.0,15,false,0.03278937715525453,0.16691844451605775,0.00000017024106344,0.00000014177900353,1,5,0.0,0.0,clst_ndist_nospeak
clustering,heterogeneous,27,M16,2,2,0.2,0.2,0.0,0.0,false,0.05,0.1,0.1,0.05,4692690466958798800.0,15,false,0.01252610529728226,0.14967450727986423,0.0000027803851656,0.00000205588366245,1,3,0.0,0.0,clst_ndist_nospeak
