model_type,current_condition,selected_debate_id,debate_label,pro_count,anti_count,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,use_distinct_agents,convergence_rate_sd,confidence_threshold_sd,repulsion_threshold_sd,repulsion_strength_sd,seed,convergence_cycle,speaking_mode,initial_variance,mae,opinion_variance,polarization_index,num_clusters,initial_num_clusters,neutral_zone_width,mean_net_repulsion_abs,current_experiment_id
consensus,heterogeneous,8,M8,3,4,0.5,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,1826129278334136320.0,15,false,0.01257559672531565,0.10224040238701614,0.00000000104450257,0.00000000095375313,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,5481190333666168800.0,30,false,0.01380628072130774,0.11501129011940521,0.00006364273314184,0.00007199409531353,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,8904994825583265800.0,35,false,0.01380628072130774,0.10277852116277982,0.0001149606173226,0.00015130814738503,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,8887487354284975100.0,45,false,0.01380628072130774,0.11186159295927856,0.00019832175176385,0.00021422713032653,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,3325028220542027800.0,60,false,0.01380628072130774,0.09738162494185358,0.00029578018980436,0.00035016524284877,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,2760989173869908000.0,25,false,0.01380628072130774,0.109680134702321,0.00001892324475504,0.00001288816188209,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,242717864499532800.0,25,false,0.01380628072130774,0.10605769251250123,0.00001858504068636,0.0000112338139777,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,5060340559474207700.0,25,false,0.01380628072130774,0.10372446704753154,0.00002685549043361,0.00001984854992014,2,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,6373889469262447600.0,35,false,0.01380628072130774,0.10637690516141944,0.00002906134917828,0.00002449121923524,2,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,1606123324797037570.0,35,false,0.01380628072130774,0.10113951303434399,0.00013199108847454,0.00016953254468357,2,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,6362157359908289500.0,35,false,0.01380628072130774,0.10216939068832116,0.00007147339391934,0.00007358284819348,2,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,7665470542677770200.0,40,false,0.01380628072130774,0.10211343715097498,0.00008445608237704,0.00006626278247204,2,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,618457832270961660.0,50,false,0.01380628072130774,0.14333542844491515,0.0001099811352677,0.00007259478844968,2,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,8885878630384050200.0,30,false,0.01380628072130774,0.11069947831106534,0.00002261230231115,0.00001466800470605,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,4164026883003045900.0,40,false,0.01380628072130774,0.10946522325843681,0.00015580871494524,0.00019047380074867,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,39,M35,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,1826129278334136320.0,55,false,0.01380628072130774,0.11092212411711955,0.00037510646637797,0.00048933016752486,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,30,M23,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,3325028220542027800.0,20,false,0.00534329721793556,0.0398022557750693,0.00000092683403915,0.0000006298029993,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,30,M23,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,5481190333666168800.0,20,false,0.00534329721793556,0.0398022557750693,0.00000092683403915,0.0000006298029993,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,30,M23,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,8887487354284975100.0,20,false,0.00534329721793556,0.0398022557750693,0.00000092683403915,0.0000006298029993,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,30,M23,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,8904994825583265800.0,20,false,0.00534329721793556,0.0398022557750693,0.00000092683403915,0.0000006298029993,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,30,M23,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,5060340559474207700.0,20,false,0.00534329721793556,0.0398022557750693,0.00000092683403915,0.0000006298029993,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,30,M23,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,6373889469262447600.0,20,false,0.00534329721793556,0.0398022557750693,0.00000092683403915,0.0000006298029993,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,30,M23,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,242717864499532800.0,20,false,0.00534329721793556,0.0398022557750693,0.00000092683403915,0.0000006298029993,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,30,M23,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,2760989173869908000.0,20,false,0.00534329721793556,0.0398022557750693,0.00000092683403915,0.0000006298029993,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,30,M23,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,1606123324797037570.0,20,false,0.00534329721793556,0.0398022557750693,0.00000092683403915,0.0000006298029993,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,30,M23,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,7665470542677770200.0,20,false,0.00534329721793556,0.0398022557750693,0.00000092683403915,0.0000006298029993,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,30,M23,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,618457832270961660.0,20,false,0.00534329721793556,0.0398022557750693,0.00000092683403915,0.0000006298029993,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,30,M23,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,6362157359908289500.0,20,false,0.00534329721793556,0.0398022557750693,0.00000092683403915,0.0000006298029993,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,30,M23,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4164026883003045900.0,20,false,0.00534329721793556,0.0398022557750693,0.00000092683403915,0.0000006298029993,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,30,M23,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,1826129278334136320.0,20,false,0.00534329721793556,0.0398022557750693,0.00000092683403915,0.0000006298029993,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,30,M23,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,8885878630384050200.0,20,false,0.00534329721793556,0.0398022557750693,0.00000092683403915,0.0000006298029993,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.2,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,5481190333666168800.0,20,false,0.02458731638660266,0.12288105049197266,0.00001664591686652,0.00002368297457809,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.2,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,8887487354284975100.0,35,false,0.02458731638660266,0.12132316595273797,0.00003013896113122,0.00002706079597992,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.2,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,8904994825583265800.0,35,false,0.02458731638660266,0.12752389043859932,0.0000410939425132,0.00004810228152072,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.2,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,3325028220542027800.0,65,false,0.02458731638660266,0.15401732188535586,0.00006752649934183,0.00008214583513376,2,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.2,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,242717864499532800.0,15,false,0.02458731638660266,0.1232002439576395,0.00000424623815215,0.00000235913465738,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.2,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,2760989173869908000.0,20,false,0.02458731638660266,0.12446125449949585,0.00000049086497294,0.00000033144169256,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.2,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,6373889469262447600.0,25,false,0.02458731638660266,0.12381703771989716,0.00000359731098117,0.00000341457101382,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.2,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,5060340559474207700.0,20,false,0.02458731638660266,0.1241268888232041,0.00000146734302235,0.00000113603549661,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.2,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,1606123324797037570.0,25,false,0.02458731638660266,0.12199236193452805,0.00003197281615472,0.00004384534184267,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.2,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,6362157359908289500.0,30,false,0.02458731638660266,0.12346110437908862,0.00000901312633025,0.00001205695420294,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.2,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,7665470542677770200.0,35,false,0.02458731638660266,0.12242670166694276,0.00002037756004022,0.00002110900369473,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.2,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,618457832270961660.0,35,false,0.02458731638660266,0.17709232138259037,0.00003780837896523,0.00003464715343237,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.2,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,8885878630384050200.0,20,false,0.02458731638660266,0.12381287232419286,0.00000245963652271,0.0000016860531464,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.2,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,4164026883003045900.0,30,false,0.02458731638660266,0.12233855603073972,0.00002416698513833,0.00003032822266339,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.2,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,1826129278334136320.0,45,false,0.02458731638660266,0.13113778242174515,0.00003453388958497,0.0000326065509931,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,21,M27,3,3,0.2,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,8904994825583265800.0,20,false,0.01066925416285628,0.08123129845274353,0.00000571784975939,0.00000539329908329,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,21,M27,3,3,0.2,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,5481190333666168800.0,20,false,0.01066925416285628,0.08203031350396654,0.00000132784012196,0.00000148220801606,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,21,M27,3,3,0.2,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,8887487354284975100.0,25,false,0.01066925416285628,0.08125236904112036,0.00000871531239994,0.00001068029726061,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,21,M27,3,3,0.2,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,3325028220542027800.0,25,false,0.01066925416285628,0.080633325971424,0.0000132730736171,0.00001579531953598,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,21,M27,3,3,0.2,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,2760989173869908000.0,20,false,0.01066925416285628,0.0821475926235974,0.00000071126160721,0.00000059421047915,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,21,M27,3,3,0.2,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,5060340559474207700.0,20,false,0.01066925416285628,0.08190580794758447,0.0000013219599712,0.00000102537940751,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,21,M27,3,3,0.2,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,6373889469262447600.0,20,false,0.01066925416285628,0.08164817998179112,0.0000029502701845,0.00000283739665937,2,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,21,M27,3,3,0.2,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,242717864499532800.0,20,false,0.01066925416285628,0.0821850898257023,0.00000048298627179,0.0000003169683355,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,21,M27,3,3,0.2,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,1606123324797037570.0,20,false,0.01066925416285628,0.08175027536659675,0.0000028184276275,0.00000337408767543,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,21,M27,3,3,0.2,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,618457832270961660.0,20,false,0.01066925416285628,0.08168931278911348,0.0000082281474146,0.00000489986199908,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,21,M27,3,3,0.2,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,6362157359908289500.0,20,false,0.01066925416285628,0.08143601395778559,0.00000340894364794,0.00000265893360267,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,21,M27,3,3,0.2,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,7665470542677770200.0,25,false,0.01066925416285628,0.08145323999847202,0.00000387413552009,0.00000353004129894,2,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,21,M27,3,3,0.2,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,8885878630384050200.0,20,false,0.01066925416285628,0.0819552812051454,0.00000106392357543,0.00000068900399562,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,21,M27,3,3,0.2,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,4164026883003045900.0,20,false,0.01066925416285628,0.08078742479460878,0.00000543280364102,0.00000356164182538,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,21,M27,3,3,0.2,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,1826129278334136320.0,25,false,0.01066925416285628,0.08022389131446488,0.00001476103456877,0.00001703862194251,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,32,M29,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,5481190333666168800.0,20,false,0.03735544128836595,0.15372272010221236,0.00000648559793132,0.00000402483763597,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,32,M29,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,8904994825583265800.0,20,false,0.03735544128836595,0.15372272010221236,0.00000648559793132,0.00000402483763597,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,32,M29,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,8887487354284975100.0,20,false,0.03735544128836595,0.15372272010221236,0.00000648559793132,0.00000402483763597,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,32,M29,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,3325028220542027800.0,20,false,0.03735544128836595,0.15372272010221236,0.00000648559793132,0.00000402483763597,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,32,M29,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,5060340559474207700.0,20,false,0.03735544128836595,0.15372272010221236,0.00000648559793132,0.00000402483763597,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,32,M29,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,6373889469262447600.0,20,false,0.03735544128836595,0.15372272010221236,0.00000648559793132,0.00000402483763597,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,32,M29,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,242717864499532800.0,20,false,0.03735544128836595,0.15372272010221236,0.00000648559793132,0.00000402483763597,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,32,M29,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,2760989173869908000.0,20,false,0.03735544128836595,0.15372272010221236,0.00000648559793132,0.00000402483763597,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,32,M29,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,6362157359908289500.0,20,false,0.03735544128836595,0.15372272010221236,0.00000648559793132,0.00000402483763597,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,32,M29,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,7665470542677770200.0,20,false,0.03735544128836595,0.15372272010221236,0.00000648559793132,0.00000402483763597,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,32,M29,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,618457832270961660.0,20,false,0.03735544128836595,0.15372272010221236,0.00000648559793132,0.00000402483763597,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,32,M29,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,1606123324797037570.0,20,false,0.03735544128836595,0.15372272010221236,0.00000648559793132,0.00000402483763597,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,32,M29,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,1826129278334136320.0,20,false,0.03735544128836595,0.15372272010221236,0.00000648559793132,0.00000402483763597,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,32,M29,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,8885878630384050200.0,20,false,0.03735544128836595,0.15372272010221236,0.00000648559793132,0.00000402483763597,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,32,M29,2,2,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4164026883003045900.0,20,false,0.03735544128836595,0.15372272010221236,0.00000648559793132,0.00000402483763597,1,4,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,23,H11,0,5,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,8887487354284975100.0,20,false,0.01309938700274348,0.06744966651504816,0.00000213266600792,0.00000128642396813,1,4,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,23,H11,0,5,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,5481190333666168800.0,20,false,0.01309938700274348,0.06744966651504816,0.00000213266600792,0.00000128642396813,1,4,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,23,H11,0,5,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,8904994825583265800.0,20,false,0.01309938700274348,0.06744966651504816,0.00000213266600792,0.00000128642396813,1,4,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,23,H11,0,5,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,3325028220542027800.0,20,false,0.01309938700274348,0.06744966651504816,0.00000213266600792,0.00000128642396813,1,4,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,23,H11,0,5,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,2760989173869908000.0,20,false,0.01309938700274348,0.06744966651504816,0.00000213266600792,0.00000128642396813,1,4,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,23,H11,0,5,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,6373889469262447600.0,20,false,0.01309938700274348,0.06744966651504816,0.00000213266600792,0.00000128642396813,1,4,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,23,H11,0,5,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,242717864499532800.0,20,false,0.01309938700274348,0.06744966651504816,0.00000213266600792,0.00000128642396813,1,4,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,23,H11,0,5,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,5060340559474207700.0,20,false,0.01309938700274348,0.06744966651504816,0.00000213266600792,0.00000128642396813,1,4,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,23,H11,0,5,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,7665470542677770200.0,20,false,0.01309938700274348,0.06744966651504816,0.00000213266600792,0.00000128642396813,1,4,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,23,H11,0,5,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,6362157359908289500.0,20,false,0.01309938700274348,0.06744966651504816,0.00000213266600792,0.00000128642396813,1,4,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,23,H11,0,5,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,1606123324797037570.0,20,false,0.01309938700274348,0.06744966651504816,0.00000213266600792,0.00000128642396813,1,4,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,23,H11,0,5,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,618457832270961660.0,20,false,0.01309938700274348,0.06744966651504816,0.00000213266600792,0.00000128642396813,1,4,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,23,H11,0,5,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4164026883003045900.0,20,false,0.01309938700274348,0.06744966651504816,0.00000213266600792,0.00000128642396813,1,4,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,23,H11,0,5,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,8885878630384050200.0,20,false,0.01309938700274348,0.06744966651504816,0.00000213266600792,0.00000128642396813,1,4,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,23,H11,0,5,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,1826129278334136320.0,20,false,0.01309938700274348,0.06744966651504816,0.00000213266600792,0.00000128642396813,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,22,M28,2,2,0.3,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,5481190333666168800.0,15,false,0.02593274109975132,0.13103082821495804,0.00000053720305392,0.00000034013742934,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,22,M28,2,2,0.3,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,3325028220542027800.0,20,false,0.02593274109975132,0.12357243852403794,0.00000155888727823,0.00000133654119575,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,22,M28,2,2,0.3,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,8887487354284975100.0,20,false,0.02593274109975132,0.13406684613098613,0.00000047091038713,0.00000040577677409,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,22,M28,2,2,0.3,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,8904994825583265800.0,20,false,0.02593274109975132,0.12399940475701253,0.00000042133758702,0.00000046953192314,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,22,M28,2,2,0.3,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,6373889469262447600.0,15,false,0.02593274109975132,0.13066551934995185,0.00000091093264536,0.00000053845858929,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,22,M28,2,2,0.3,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,242717864499532800.0,15,false,0.02593274109975132,0.1289616498355179,0.00000020802377777,0.00000013819202693,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,22,M28,2,2,0.3,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,5060340559474207700.0,15,false,0.02593274109975132,0.12535318268760015,0.00000086025711809,0.00000043131947801,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,22,M28,2,2,0.3,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,2760989173869908000.0,15,false,0.02593274109975132,0.12795885733699608,0.00000049197958505,0.00000022920978926,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,22,M28,2,2,0.3,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,1606123324797037570.0,15,false,0.02593274109975132,0.12876726765112606,0.00000029816734273,0.00000015840079735,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,22,M28,2,2,0.3,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,618457832270961660.0,15,false,0.02593274109975132,0.13460649087881982,0.00000150207179284,0.00000102051653961,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,22,M28,2,2,0.3,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,7665470542677770200.0,20,false,0.02593274109975132,0.12465675532537178,0.00000055696725597,0.00000028823539469,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,22,M28,2,2,0.3,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,6362157359908289500.0,15,false,0.02593274109975132,0.123243904279158,0.00000266152650175,0.00000213084414296,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,22,M28,2,2,0.3,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,8885878630384050200.0,15,false,0.02593274109975132,0.13375907975018342,0.00000030062516768,0.00000015746345239,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,22,M28,2,2,0.3,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,4164026883003045900.0,15,false,0.02593274109975132,0.12828749209389367,0.0000016490479332,0.0000008231891269,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,22,M28,2,2,0.3,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,1826129278334136320.0,20,false,0.02593274109975132,0.13324902283342366,0.00000099787490315,0.00000084006345856,1,3,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,36,H17,0,6,0.5,0.0,0.0,0.0,true,0.2,0.0,0.0,0.0,3325028220542027800.0,15,false,0.00843213567863132,0.08483713097765248,0.0000027143679296,0.00000348711133343,1,3,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,36,H17,0,6,0.5,0.0,0.0,0.0,true,0.2,0.0,0.0,0.0,8904994825583265800.0,15,false,0.00843213567863132,0.06759869007694881,0.00000009191002413,0.00000009617801625,1,3,0.0,0.0,cons_dist_nospeak
