model_type,current_condition,selected_debate_id,pro_count,anti_count,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle,mae,opinion_variance,polarization_index,num_clusters,initial_num_clusters,neutral_zone_width,mean_net_repulsion_abs
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,4286360386944651300.0,15,0.15742790137236173,0.00000008868249758,0.00000003952821926,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,6905470370856337400.0,15,0.15758669036993317,0.0000000186105141,0.00000001431171824,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,8803618445054126100.0,15,0.15765139173725426,0.00000000215061664,0.00000000133852807,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,1841142524168585220.0,15,0.15762310267368823,0.00000000951413414,0.00000000554651578,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,7043372089166577700.0,15,0.15762817883500818,0.00000000529118049,0.00000000320959339,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,7128893484183252000.0,15,0.157592630813443,0.0000000553409509,0.00000003954921201,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,6872698498072871900.0,15,0.1576605417865291,0.00000000908877672,0.00000000428557786,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,4477927936947039200.0,15,0.15752278869192027,0.00000006460306053,0.00000005796337661,2,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,2595646474777646100.0,15,0.15767995478745844,0.00000000515269265,0.00000000321777224,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,3407647030800275500.0,15,0.15754248442917196,0.00000003044374315,0.00000001505651255,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,7924300342041792500.0,15,0.15747958959199665,0.0000000502938842,0.00000002955346297,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,4910962305337055200.0,15,0.157432367426935,0.00000008534990075,0.00000005798560584,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,22746047218290688.0,15,0.15756743675761176,0.00000002521657037,0.00000001572044459,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,115109577693645824.0,15,0.15759653993723904,0.00000002950400705,0.00000002063574751,1,3,0.3,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,4692690466958798800.0,15,0.09953695632844149,0.00000000000003844,0.00000000000003592,1,3,0.09999999999999998,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,2787618399357031400.0,15,0.15748973549523693,0.00000005139151386,0.00000003035785577,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,256029315321952256.0,15,0.15745650313769477,0.00000008234915206,0.00000004467504016,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,4200730711560847400.0,15,0.1575278059029354,0.00000009707955359,0.00000010738453106,1,3,0.3,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,7139002048363152400.0,15,0.10848803281709322,0.00000000000283747,0.00000000000170497,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,7240713591891685400.0,15,0.11762456057507263,0.00000000000373795,0.00000000000281406,1,3,0.09999999999999998,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,1285926408638267390.0,15,0.15760542083932494,0.00000001833464481,0.00000001120572296,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,4490502852978390000.0,15,0.15755476682642572,0.00000002102144987,0.00000001421377856,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,1831297316135118850.0,15,0.1575632747026247,0.00000011859104602,0.00000009217818222,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,997606725876738050.0,15,0.15752395979084038,0.00000017970474046,0.00000013566314403,1,3,0.3,0.0
clustering,heterogeneous,19,2,2,0.3,0.3,0.6,0.1,360045816003429380.0,15,0.15765137324808987,0.00000000535444466,0.00000000622655862,1,3,0.3,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,8636175130330607600.0,15,0.12260579156791628,0.00000000000231522,0.0000000000023686,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,6905470370856337400.0,15,0.09953613597690984,0.00000000000208637,0.00000000000235215,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,4398895106259038200.0,15,0.13644364326886368,0.00000000000416212,0.00000000000195439,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,5702577027890589700.0,15,0.1150537874115103,0.00000000002080937,0.00000000001904269,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,1841142524168585220.0,15,0.11857438919807013,0.00000000000043549,0.00000000000028245,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,8803618445054126100.0,15,0.12332095730149024,0.00000000000003383,0.00000000000002231,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,6872698498072871900.0,15,0.12674916204215017,0.00000000000129091,0.00000000000074067,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,109591146466576384.0,15,0.1257110593442171,0.0000000000006614,0.00000000000046824,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,4342572612484808700.0,15,0.11562404702399752,0.00000000000038131,0.00000000000023671,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,4477927936947039200.0,15,0.10001433604831596,0.00000000000099114,0.00000000000053286,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,3407647030800275500.0,15,0.11880655682233025,0.00000000000026129,0.00000000000017777,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,4286360386944651300.0,15,0.10161516826439111,0.00000000000818663,0.00000000000371654,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,4490502852978390000.0,15,0.1240198295537971,0.00000000004163489,0.00000000003131787,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,7128893484183252000.0,15,0.09953395207909134,0.00000000018879691,0.00000000011928072,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,7043372089166577700.0,15,0.11011517985242349,0.00000000000008213,0.00000000000004338,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,2595646474777646100.0,15,0.11936025643837143,0.00000000000001436,0.0000000000000092,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,4910962305337055200.0,15,0.1089856319367082,0.00000000000287772,0.00000000000252837,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,1285926408638267390.0,15,0.09953752581420948,0.00000000000033726,0.00000000000018225,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,115109577693645824.0,15,0.12640775840318072,0.00000000000962132,0.00000000000633456,1,3,0.09999999999999998,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,7139002048363152400.0,15,0.06624738602105107,0.00000850633869926,0.000003988900946,1,1,-0.20000000000000007,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,1831297316135118850.0,15,0.09953389881074158,0.00000000014513649,0.00000000008640782,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,7924300342041792500.0,15,0.10411928767808971,0.00000000000933256,0.00000000000545088,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,997606725876738050.0,15,0.09953582551942579,0.00000000002763853,0.00000000002043541,1,3,0.09999999999999998,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,4692690466958798800.0,15,0.0641279411100646,0.00000675482632193,0.0000044802575369,1,1,-0.20000000000000007,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,22746047218290688.0,15,0.1085337799870834,0.00000000000757052,0.0000000000087932,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,2787618399357031400.0,15,0.09952991662523743,0.00000000005582335,0.00000000003441235,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,256029315321952256.0,15,0.11090428496044573,0.00000000001559719,0.00000000001073384,1,3,0.09999999999999998,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,4200730711560847400.0,15,0.0995362120937243,0.00000000000932896,0.00000000000489499,1,3,0.09999999999999998,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,4398895106259038200.0,15,0.06578448164284885,0.00001347045873898,0.0000076536351993,1,1,-0.20000000000000007,0.0
clustering,heterogeneous,3,2,2,0.5,0.5,0.6,0.1,360045816003429380.0,15,0.11861154753588361,0.00000000009864157,0.00000000006635375,1,3,0.09999999999999998,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,7240713591891685400.0,15,0.06617516625048148,0.00000522904585982,0.00000374453538583,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,6905470370856337400.0,15,0.0652345903838572,0.0000056672596729,0.00000293049292195,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,5702577027890589700.0,15,0.06526364351289425,0.00000543679347718,0.00000281779571963,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,1841142524168585220.0,15,0.06724264265434783,0.0000069786313653,0.00000313008321439,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,8636175130330607600.0,15,0.06549963708510843,0.00000945248124781,0.00000466329951043,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,109591146466576384.0,15,0.06597782775975766,0.00000856683418,0.00000447258759779,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,8803618445054126100.0,15,0.06607558644405881,0.00000832304037444,0.00000513341165541,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,7043372089166577700.0,15,0.06375228618677847,0.00000618189568855,0.00000300815609663,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,4342572612484808700.0,15,0.064480326269778,0.00000716196111709,0.00000385635160337,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,4286360386944651300.0,15,0.06496117452112003,0.00000740036054143,0.00000418453782735,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,7128893484183252000.0,15,0.06516057202562563,0.0000042435379305,0.00000284506606658,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,4477927936947039200.0,15,0.06645333878762263,0.00000926770731886,0.00000507985697734,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,6872698498072871900.0,15,0.06576165979229398,0.00000752050154568,0.0000057221224267,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,4490502852978390000.0,15,0.06539911916593262,0.00000716188160354,0.00000342537082803,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,2595646474777646100.0,15,0.06592237689759717,0.00000629376297259,0.00000376665775926,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,997606725876738050.0,15,0.06494060670469613,0.00000730506749082,0.00000583330770829,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,3407647030800275500.0,15,0.06483261644524091,0.00000986021086517,0.00000503165461643,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,4910962305337055200.0,15,0.06523675170980811,0.0000095872963612,0.00000500279687261,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,115109577693645824.0,15,0.06672270614169296,0.00000699444222319,0.00000413740672506,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,1831297316135118850.0,15,0.06455110716996099,0.00000571399960879,0.00000459520785849,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,22746047218290688.0,15,0.06513158093657268,0.00000506135344653,0.0000025694013529,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,1285926408638267390.0,15,0.06601992976250261,0.00000731271979948,0.00000364760134309,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,7924300342041792500.0,15,0.066267013286061,0.00000712342870374,0.00000363244814619,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,4200730711560847400.0,15,0.06458447852316683,0.00000733367450441,0.00000400210398358,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,360045816003429380.0,15,0.06547397778411515,0.00000423203277486,0.00000230446373339,1,1,-0.20000000000000007,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,256029315321952256.0,15,0.06530503513250775,0.00000784649837371,0.0000050673654891,1,1,-0.20000000000000007,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,7139002048363152400.0,15,0.03474897646403752,0.02605945093195395,0.01854231499598709,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,4692690466958798800.0,15,0.03351738901296977,0.02883773524761439,0.02331585357974312,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,8636175130330607600.0,15,0.05550638948723591,0.02530777271092913,0.01674674984648164,4,4,0.39999999999999997,0.0
clustering,homogeneous,53,0,4,0.1,0.8,0.6,0.1,2787618399357031400.0,15,0.06539563309179174,0.00000756682044988,0.0000034554555707,1,1,-0.20000000000000007,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,7240713591891685400.0,15,0.03676939301463081,0.03068986948085595,0.02408731081954592,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,8803618445054126100.0,15,0.03795735712157496,0.02974845783830156,0.02016560068147144,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,5702577027890589700.0,15,0.02723765670073794,0.03063296900927039,0.02251280603757912,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,7043372089166577700.0,15,0.04304033182204376,0.02605532232274467,0.01827633872995956,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,4286360386944651300.0,15,0.0395610990360698,0.02987978714838853,0.02556003985246396,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,6905470370856337400.0,15,0.03943548153073766,0.03094519761997154,0.02514924352127658,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,1841142524168585220.0,15,0.04293560426164375,0.02731641137328647,0.01722711951571538,4,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,4477927936947039200.0,15,0.04730184854767077,0.02709410292218319,0.01892609456471187,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,4398895106259038200.0,15,0.04849011542832488,0.02368767368571694,0.01525056389078195,4,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,6872698498072871900.0,15,0.03750541331565316,0.02454602079379943,0.01694997731067514,4,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,109591146466576384.0,15,0.03960740619599739,0.02978387622843738,0.02093637897560559,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,7128893484183252000.0,15,0.03250979269468304,0.0288105915766456,0.0210636054294897,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,4342572612484808700.0,15,0.03140094812160927,0.0286227863117302,0.02241724869947508,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,3407647030800275500.0,15,0.04140225011244416,0.02735889236040156,0.02239533342400691,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,4910962305337055200.0,15,0.05361279377728064,0.03193920127285654,0.03189391921803424,2,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,2595646474777646100.0,15,0.03969414950359736,0.02792813832978735,0.01754157041603131,4,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,22746047218290688.0,15,0.04107383780478936,0.02481834621285306,0.01658659878005618,4,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,4490502852978390000.0,15,0.03296176374037441,0.02438328075615336,0.01685435254969606,4,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,115109577693645824.0,15,0.03305333147575832,0.03058209858968507,0.0234725721966265,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,997606725876738050.0,15,0.03297010279151371,0.02923794012335409,0.02248961923149304,3,4,0.39999999999999997,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,7139002048363152400.0,15,0.08674202231621299,0.00000000000066368,0.00000000000040635,1,3,0.09999999999999998,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,256029315321952256.0,15,0.03995620563470969,0.02717205192431514,0.02077649755694163,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,7924300342041792500.0,15,0.0252985463466493,0.0276019192170583,0.01880628961238783,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,2787618399357031400.0,15,0.03418438600408696,0.02541482707320277,0.01769716136903677,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,1831297316135118850.0,15,0.02992202965734609,0.02933410519874481,0.02177390339781744,3,4,0.39999999999999997,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,6905470370856337400.0,15,0.0763977898817824,0.00000000000068002,0.00000000000079037,1,3,0.09999999999999998,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,360045816003429380.0,15,0.03619623690459032,0.02903947393767582,0.02370686457959764,3,4,0.39999999999999997,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,1285926408638267390.0,15,0.03247761792990184,0.03024707876734003,0.02140372811402225,3,4,0.39999999999999997,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,8803618445054126100.0,15,0.10481907655290955,0.00000000000000192,0.00000000000000163,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,4692690466958798800.0,15,0.07291659133517416,0.0000000000003488,0.00000000000016914,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,8636175130330607600.0,15,0.10137228286907042,0.00000000000045566,0.00000000000026052,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,7240713591891685400.0,15,0.09864923491302234,0.00000000000003675,0.00000000000002368,1,3,0.09999999999999998,0.0
clustering,heterogeneous,49,3,3,0.1,0.2,0.6,0.1,4200730711560847400.0,15,0.03118798432013891,0.02981793701137643,0.02057573851533756,3,4,0.39999999999999997,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,5702577027890589700.0,15,0.08972243769029671,0.00000000000196289,0.00000000000110198,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,4342572612484808700.0,15,0.10233311951850309,0.00000000000003847,0.00000000000002478,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,7043372089166577700.0,15,0.08360625968068942,0.00000000000008229,0.00000000000005964,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,3407647030800275500.0,15,0.10346565057989211,0.00000000000056069,0.0000000000002572,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,109591146466576384.0,15,0.11378060086388829,0.00000000000009024,0.00000000000005359,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,7128893484183252000.0,15,0.07491767116718813,0.00000000000061664,0.00000000000045369,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,4477927936947039200.0,15,0.08461455838295039,0.00000000000100025,0.00000000000073873,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,1841142524168585220.0,15,0.09734203618157795,0.00000000000000637,0.00000000000000305,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,4398895106259038200.0,15,0.1366168388876423,0.00000000000039232,0.00000000000025125,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,4490502852978390000.0,15,0.09710911006442514,0.00000000000122671,0.00000000000073283,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,2595646474777646100.0,15,0.1065290907432359,0.00000000000000099,0.00000000000000086,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,6872698498072871900.0,15,0.11957782564934837,0.00000000000000412,0.00000000000000188,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,4286360386944651300.0,15,0.07573068242399365,0.00000000000026449,0.00000000000013567,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,22746047218290688.0,15,0.08087944870574036,0.0000000000007204,0.00000000000049602,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,4910962305337055200.0,15,0.08886228783820925,0.00000000000004359,0.00000000000002856,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,115109577693645824.0,15,0.0887914325145107,0.0000000000000132,0.0000000000000072,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,997606725876738050.0,15,0.07291642782985462,0.00000000000104684,0.00000000000061287,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,256029315321952256.0,15,0.09932891667294484,0.00000000000004408,0.00000000000002753,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,7924300342041792500.0,15,0.07631899160575507,0.00000000000832211,0.00000000000444359,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,4200730711560847400.0,15,0.0729167135949763,0.000000000000447,0.00000000000025549,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,1285926408638267390.0,15,0.07787660071281373,0.00000000000058656,0.00000000000046175,1,3,0.09999999999999998,0.0
clustering,homogeneous,50,0,6,0.5,0.2,0.6,0.1,7139002048363152400.0,15,0.07429882773502872,0.00000000003777813,0.00000000003285923,1,3,0.39999999999999997,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,1831297316135118850.0,15,0.07291640235861337,0.00000000000063041,0.00000000000050954,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,360045816003429380.0,15,0.10341807818784017,0.00000000000026294,0.00000000000018555,1,3,0.09999999999999998,0.0
clustering,heterogeneous,23,2,2,0.5,0.5,0.6,0.1,2787618399357031400.0,15,0.07291518245128138,0.00000000000238527,0.0000000000012877,1,3,0.09999999999999998,0.0
clustering,homogeneous,50,0,6,0.5,0.2,0.6,0.1,8636175130330607600.0,15,0.0733356053716744,0.00000000001430434,0.00000000000944752,1,3,0.39999999999999997,0.0
clustering,homogeneous,50,0,6,0.5,0.2,0.6,0.1,5702577027890589700.0,15,0.07789936192609638,0.00000000000087629,0.000000000000516,1,3,0.39999999999999997,0.0
clustering,homogeneous,50,0,6,0.5,0.2,0.6,0.1,7240713591891685400.0,15,0.07541494497980478,0.00000000000245291,0.0000000000016306,1,3,0.39999999999999997,0.0
clustering,homogeneous,50,0,6,0.5,0.2,0.6,0.1,4286360386944651300.0,15,0.07599692216764962,0.00000000000029022,0.00000000000024204,1,3,0.39999999999999997,0.0
clustering,homogeneous,50,0,6,0.5,0.2,0.6,0.1,4692690466958798800.0,15,0.06742995801000173,0.00000000001176594,0.0000000000071442,1,3,0.39999999999999997,0.0
clustering,homogeneous,50,0,6,0.5,0.2,0.6,0.1,1841142524168585220.0,15,0.07129473864457656,0.00000000022806508,0.00000000019228269,1,3,0.39999999999999997,0.0
clustering,homogeneous,50,0,6,0.5,0.2,0.6,0.1,4342572612484808700.0,15,0.06720552652252165,0.00000000000879877,0.00000000000539986,1,3,0.39999999999999997,0.0
clustering,homogeneous,50,0,6,0.5,0.2,0.6,0.1,7128893484183252000.0,15,0.06689242888917495,0.00000000000441603,0.0000000000031502,1,3,0.39999999999999997,0.0
clustering,homogeneous,50,0,6,0.5,0.2,0.6,0.1,8803618445054126100.0,15,0.06539521454810086,0.00000000000631749,0.00000000000542809,1,3,0.39999999999999997,0.0
clustering,homogeneous,50,0,6,0.5,0.2,0.6,0.1,4490502852978390000.0,15,0.0816031952854245,0.00000000001517301,0.00000000000913527,1,3,0.39999999999999997,0.0
clustering,homogeneous,50,0,6,0.5,0.2,0.6,0.1,3407647030800275500.0,15,0.07355414742329379,0.00000000000149191,0.00000000000097578,1,3,0.39999999999999997,0.0
clustering,homogeneous,50,0,6,0.5,0.2,0.6,0.1,109591146466576384.0,15,0.07350381058342546,0.00000000001405489,0.00000000001027123,1,3,0.39999999999999997,0.0
clustering,homogeneous,50,0,6,0.5,0.2,0.6,0.1,4398895106259038200.0,15,0.05923322715687294,0.00000000000057382,0.0000000000004119,1,3,0.39999999999999997,0.0
clustering,homogeneous,50,0,6,0.5,0.2,0.6,0.1,6905470370856337400.0,15,0.0696993959991456,0.00000000000676639,0.00000000000577363,1,3,0.39999999999999997,0.0
